date,state,city,avg_temperature,rainfall,humidity,wind_speed,cloud_cover,aqi,year,month,week,season,stress_level
2025-08-20,Delhi,Delhi,32.5,0.0,60.2,4.7,91.2,315,2025,8,34,monsoon,Mild Stress
2025-08-20,Karnataka,Bengaluru,27.9,0.0,47.8,6.9,9.5,256,2025,8,34,monsoon,Mild Stress
2025-08-20,Tamil Nadu,Chennai,30.2,0.0,56.1,17.9,78.5,258,2025,8,34,monsoon,Mild Stress
2025-08-20,West Bengal,Kolkata,34.0,0.0,76.0,6.7,43.5,44,2025,8,34,monsoon,Mild Stress
2025-08-20,Telangana,Hyderabad,38.9,0.0,33.3,8.0,59.6,275,2025,8,34,monsoon,Severe Stress
2025-08-20,Gujarat,Ahmedabad,35.0,0.0,30.3,8.5,60.3,183,2025,8,34,monsoon,Mild Stress
2025-08-20,Rajasthan,Jaipur,24.4,1.3,75.7,23.2,87.1,151,2025,8,34,monsoon,Healthy
2025-08-20,Uttar Pradesh,Lucknow,37.6,0.0,87.6,21.0,89.0,112,2025,8,34,monsoon,Severe Stress
2025-08-20,Madhya Pradesh,Bhopal,19.5,4.5,70.7,9.5,37.8,232,2025,8,34,monsoon,Healthy
2025-08-21,Maharashtra,Mumbai,25.0,0.0,59.1,13.8,21.6,49,2025,8,34,monsoon,Healthy
2025-08-21,Delhi,Delhi,21.3,0.0,39.5,11.3,10.9,273,2025,8,34,monsoon,Mild Stress
2025-08-21,Karnataka,Bengaluru,33.4,0.0,60.4,20.9,90.2,83,2025,8,34,monsoon,Mild Stress
2025-08-21,Tamil Nadu,Chennai,33.1,0.0,83.7,8.6,17.0,212,2025,8,34,monsoon,Severe Stress
2025-08-21,West Bengal,Kolkata,34.7,0.0,90.8,2.8,70.4,203,2025,8,34,monsoon,Severe Stress
2025-08-21,Telangana,Hyderabad,26.1,0.0,47.2,20.0,90.7,68,2025,8,34,monsoon,Healthy
2025-08-21,Gujarat,Ahmedabad,41.8,13.6,52.0,18.6,15.3,203,2025,8,34,monsoon,Mild Stress
2025-08-21,Rajasthan,Jaipur,27.5,0.0,70.2,17.0,83.7,299,2025,8,34,monsoon,Mild Stress
2025-08-21,Uttar Pradesh,Lucknow,32.4,0.0,62.5,9.2,45.1,284,2025,8,34,monsoon,Mild Stress
2025-08-21,Madhya Pradesh,Bhopal,33.7,0.0,38.0,7.7,98.4,301,2025,8,34,monsoon,Mild Stress
2025-08-22,Maharashtra,Mumbai,31.6,15.75,48.5,22.3,52.7,64,2025,8,34,monsoon,Healthy
2025-08-22,Delhi,Delhi,36.4,0.0,89.3,8.2,51.1,148,2025,8,34,monsoon,Severe Stress
2025-08-22,Karnataka,Bengaluru,32.2,0.0,35.0,17.2,84.0,52,2025,8,34,monsoon,Mild Stress
2025-08-22,Tamil Nadu,Chennai,32.5,0.0,55.8,13.5,40.2,133,2025,8,34,monsoon,Mild Stress
2025-08-22,West Bengal,Kolkata,24.8,0.0,84.5,5.3,65.2,72,2025,8,34,monsoon,Healthy
2025-08-22,Telangana,Hyderabad,34.3,0.0,87.7,14.8,33.1,65,2025,8,34,monsoon,Severe Stress
2025-08-22,Gujarat,Ahmedabad,32.7,5.9,77.3,7.5,38.0,276,2025,8,34,monsoon,Healthy
2025-08-22,Rajasthan,Jaipur,24.1,0.0,32.0,12.0,98.2,115,2025,8,34,monsoon,Healthy
2025-08-22,Uttar Pradesh,Lucknow,36.1,0.0,51.8,20.7,26.6,79,2025,8,34,monsoon,Severe Stress
2025-08-22,Madhya Pradesh,Bhopal,26.5,15.75,49.6,10.6,43.7,202,2025,8,34,monsoon,Healthy
2025-08-23,Maharashtra,Mumbai,32.9,3.0,60.1,15.1,24.3,311,2025,8,34,monsoon,Healthy
2025-08-23,Delhi,Delhi,37.4,0.0,53.9,18.5,49.8,121,2025,8,34,monsoon,Mild Stress
2025-08-23,Karnataka,Bengaluru,21.9,15.75,41.1,17.7,41.3,165,2025,8,34,monsoon,Healthy
2025-08-23,Tamil Nadu,Chennai,24.8,0.0,39.6,24.5,98.7,184,2025,8,34,monsoon,Mild Stress
2025-08-23,West Bengal,Kolkata,22.2,0.0,60.5,24.5,97.9,142,2025,8,34,monsoon,Mild Stress
2025-08-23,Telangana,Hyderabad,26.2,0.0,56.8,21.2,32.1,273,2025,8,34,monsoon,Mild Stress
2025-08-23,Gujarat,Ahmedabad,36.7,0.0,53.8,9.7,42.9,66,2025,8,34,monsoon,Mild Stress
2025-08-23,Rajasthan,Jaipur,27.1,15.75,46.6,9.7,32.1,307,2025,8,34,monsoon,Healthy
2025-08-23,Uttar Pradesh,Lucknow,32.4,0.0,76.1,5.9,51.0,264,2025,8,34,monsoon,Mild Stress
2025-08-23,Madhya Pradesh,Bhopal,30.6,4.4,64.2,24.1,45.3,54,2025,8,34,monsoon,Healthy
2025-08-24,Maharashtra,Mumbai,35.7,0.0,82.9,12.2,84.2,272,2025,8,34,monsoon,Severe Stress
2025-08-24,Delhi,Delhi,34.1,0.0,60.9,2.7,96.0,66,2025,8,34,monsoon,Mild Stress
2025-08-24,Karnataka,Bengaluru,31.5,0.0,52.3,15.3,62.0,138,2025,8,34,monsoon,Mild Stress
2025-08-24,Tamil Nadu,Chennai,36.1,15.75,76.0,12.0,88.0,50,2025,8,34,monsoon,Healthy
2025-08-24,West Bengal,Kolkata,32.1,0.0,53.9,20.2,64.3,160,2025,8,34,monsoon,Mild Stress
2025-08-24,Telangana,Hyderabad,35.4,0.0,53.9,24.2,44.9,269,2025,8,34,monsoon,Severe Stress
2025-08-24,Gujarat,Ahmedabad,31.2,0.0,63.6,10.7,34.6,346,2025,8,34,monsoon,Mild Stress
2025-08-24,Rajasthan,Jaipur,33.4,0.0,79.5,12.2,42.4,300,2025,8,34,monsoon,Mild Stress
2025-08-24,Uttar Pradesh,Lucknow,35.4,1.6,32.4,22.1,35.8,303,2025,8,34,monsoon,Mild Stress
2025-08-24,Madhya Pradesh,Bhopal,22.6,0.0,61.8,10.3,36.4,247,2025,8,34,monsoon,Mild Stress
2025-08-25,Maharashtra,Mumbai,27.2,0.0,40.4,11.3,85.7,156,2025,8,35,monsoon,Healthy
2025-08-25,Delhi,Delhi,30.3,0.0,61.8,18.7,54.8,321,2025,8,35,monsoon,Mild Stress
2025-08-25,Karnataka,Bengaluru,29.5,15.75,36.4,7.7,48.5,59,2025,8,35,monsoon,Healthy
2025-08-25,Tamil Nadu,Chennai,29.8,5.3,78.2,6.5,18.5,81,2025,8,35,monsoon,Healthy
2025-08-25,West Bengal,Kolkata,34.1,0.0,69.1,16.0,84.1,146,2025,8,35,monsoon,Mild Stress
2025-08-25,Telangana,Hyderabad,30.7,0.0,60.9,19.6,21.4,261,2025,8,35,monsoon,Mild Stress
2025-08-25,Gujarat,Ahmedabad,25.7,0.0,57.2,22.0,7.9,165,2025,8,35,monsoon,Mild Stress
2025-08-25,Rajasthan,Jaipur,22.2,0.0,53.0,8.9,87.1,154,2025,8,35,monsoon,Healthy
2025-08-25,Uttar Pradesh,Lucknow,25.0,3.1,31.5,5.6,58.8,198,2025,8,35,monsoon,Healthy
2025-08-25,Madhya Pradesh,Bhopal,30.7,13.9,54.7,17.6,93.2,272,2025,8,35,monsoon,Healthy
2025-08-26,Maharashtra,Mumbai,33.1,0.0,46.8,6.8,28.8,52,2025,8,35,monsoon,Mild Stress
2025-08-26,Delhi,Delhi,27.0,15.75,56.9,15.5,29.9,70,2025,8,35,monsoon,Healthy
2025-08-26,Karnataka,Bengaluru,33.1,15.75,60.3,16.7,43.4,168,2025,8,35,monsoon,Healthy
2025-08-26,Tamil Nadu,Chennai,26.4,0.0,68.2,10.8,83.1,144,2025,8,35,monsoon,Healthy
2025-08-26,West Bengal,Kolkata,26.6,0.0,83.8,17.6,56.0,278,2025,8,35,monsoon,Mild Stress
2025-08-26,Telangana,Hyderabad,37.6,8.5,45.4,5.4,50.9,92,2025,8,35,monsoon,Healthy
2025-08-26,Gujarat,Ahmedabad,28.9,1.9,55.3,4.8,10.3,111,2025,8,35,monsoon,Healthy
2025-08-26,Rajasthan,Jaipur,20.5,0.0,75.4,18.9,86.8,188,2025,8,35,monsoon,Healthy
2025-08-26,Uttar Pradesh,Lucknow,22.9,9.6,39.8,17.6,49.2,241,2025,8,35,monsoon,Healthy
2025-08-26,Madhya Pradesh,Bhopal,23.7,15.75,83.3,2.1,43.6,248,2025,8,35,monsoon,Healthy
2025-08-27,Maharashtra,Mumbai,40.6,0.0,91.7,12.6,35.4,72,2025,8,35,monsoon,Severe Stress
2025-08-27,Delhi,Delhi,30.8,0.0,44.9,24.9,85.6,111,2025,8,35,monsoon,Mild Stress
2025-08-27,Karnataka,Bengaluru,24.8,0.0,73.0,17.2,68.6,122,2025,8,35,monsoon,Healthy
2025-08-27,Tamil Nadu,Chennai,29.4,0.0,38.8,16.3,97.3,172,2025,8,35,monsoon,Healthy
2025-08-27,West Bengal,Kolkata,32.3,0.0,65.6,16.6,80.8,183,2025,8,35,monsoon,Mild Stress
2025-08-27,Telangana,Hyderabad,31.2,0.0,78.3,19.7,72.1,86,2025,8,35,monsoon,Mild Stress
2025-08-27,Gujarat,Ahmedabad,32.4,3.2,30.2,6.9,12.4,189,2025,8,35,monsoon,Healthy
2025-08-27,Rajasthan,Jaipur,18.9,15.75,31.7,22.5,32.4,201,2025,8,35,monsoon,Healthy
2025-08-27,Uttar Pradesh,Lucknow,20.4,0.0,59.1,16.7,46.3,240,2025,8,35,monsoon,Mild Stress
2025-08-27,Madhya Pradesh,Bhopal,37.2,4.7,71.6,7.0,53.0,241,2025,8,35,monsoon,Mild Stress
2025-08-28,Maharashtra,Mumbai,22.8,1.9,70.8,22.7,5.8,91,2025,8,35,monsoon,Healthy
2025-08-28,Delhi,Delhi,38.4,1.4,69.9,22.6,100.0,83,2025,8,35,monsoon,Mild Stress
2025-08-28,Karnataka,Bengaluru,25.9,0.0,72.2,7.4,58.5,279,2025,8,35,monsoon,Mild Stress
2025-08-28,Tamil Nadu,Chennai,28.7,0.0,88.6,12.8,66.3,300,2025,8,35,monsoon,Severe Stress
2025-08-28,West Bengal,Kolkata,29.8,0.0,73.1,7.5,25.1,169,2025,8,35,monsoon,Healthy
2025-08-28,Telangana,Hyderabad,35.1,1.5,67.5,10.5,26.5,186,2025,8,35,monsoon,Healthy
2025-08-28,Gujarat,Ahmedabad,25.6,0.0,86.8,14.2,69.9,159,2025,8,35,monsoon,Mild Stress
2025-08-28,Rajasthan,Jaipur,29.1,15.75,51.7,18.1,29.6,246,2025,8,35,monsoon,Healthy
2025-08-28,Uttar Pradesh,Lucknow,40.3,1.6,58.8,22.2,91.0,60,2025,8,35,monsoon,Mild Stress
2025-08-28,Madhya Pradesh,Bhopal,27.5,1.8,39.5,22.7,20.0,64,2025,8,35,monsoon,Healthy
2025-08-29,Maharashtra,Mumbai,28.6,0.0,70.3,14.7,5.5,101,2025,8,35,monsoon,Mild Stress
2025-08-29,Delhi,Delhi,39.0,0.0,75.7,8.8,48.7,142,2025,8,35,monsoon,Mild Stress
2025-08-29,Karnataka,Bengaluru,24.5,2.1,54.7,22.4,31.5,307,2025,8,35,monsoon,Healthy
2025-08-29,Tamil Nadu,Chennai,24.8,0.0,42.4,12.8,7.1,142,2025,8,35,monsoon,Mild Stress
2025-08-29,West Bengal,Kolkata,37.7,0.0,65.2,8.3,50.6,162,2025,8,35,monsoon,Mild Stress
2025-08-29,Telangana,Hyderabad,31.9,0.0,42.0,15.3,21.8,307,2025,8,35,monsoon,Mild Stress
2025-08-29,Gujarat,Ahmedabad,21.7,7.0,94.2,22.1,14.7,40,2025,8,35,monsoon,Mild Stress
2025-08-29,Rajasthan,Jaipur,25.4,5.1,41.9,6.6,68.3,190,2025,8,35,monsoon,Healthy
2025-08-29,Uttar Pradesh,Lucknow,33.9,0.0,78.8,21.7,17.9,274,2025,8,35,monsoon,Severe Stress
2025-08-29,Madhya Pradesh,Bhopal,32.1,4.4,80.8,4.3,39.2,209,2025,8,35,monsoon,Healthy
2025-08-30,Maharashtra,Mumbai,21.3,0.0,80.5,10.4,43.8,323,2025,8,35,monsoon,Mild Stress
2025-08-30,Delhi,Delhi,24.0,15.75,67.2,8.8,18.0,247,2025,8,35,monsoon,Healthy
2025-08-30,Karnataka,Bengaluru,26.9,0.0,38.1,19.9,24.4,309,2025,8,35,monsoon,Mild Stress
2025-08-30,Tamil Nadu,Chennai,33.8,0.0,82.6,22.6,98.1,74,2025,8,35,monsoon,Mild Stress
2025-08-30,West Bengal,Kolkata,32.4,3.3,90.5,24.5,65.4,115,2025,8,35,monsoon,Mild Stress
2025-08-30,Telangana,Hyderabad,33.2,0.0,79.6,20.1,48.0,116,2025,8,35,monsoon,Mild Stress
2025-08-30,Gujarat,Ahmedabad,20.9,0.0,64.8,24.3,43.0,181,2025,8,35,monsoon,Mild Stress
2025-08-30,Rajasthan,Jaipur,40.0,0.0,82.2,13.0,11.4,100,2025,8,35,monsoon,Severe Stress
2025-08-30,Uttar Pradesh,Lucknow,27.6,3.9,39.4,23.1,23.0,226,2025,8,35,monsoon,Healthy
2025-08-30,Madhya Pradesh,Bhopal,28.0,0.0,48.7,18.8,36.3,233,2025,8,35,monsoon,Mild Stress
2025-08-31,Maharashtra,Mumbai,22.1,0.0,48.3,16.8,70.2,215,2025,8,35,monsoon,Mild Stress
2025-08-31,Delhi,Delhi,25.3,0.0,38.7,9.5,47.1,282,2025,8,35,monsoon,Mild Stress
2025-08-31,Karnataka,Bengaluru,34.2,0.0,94.5,12.7,48.6,144,2025,8,35,monsoon,Severe Stress
2025-08-31,Tamil Nadu,Chennai,34.1,0.0,93.0,21.9,81.9,327,2025,8,35,monsoon,Severe Stress
2025-08-31,West Bengal,Kolkata,31.3,15.75,92.3,17.5,63.7,269,2025,8,35,monsoon,Mild Stress
2025-08-31,Telangana,Hyderabad,21.1,15.75,80.1,14.7,49.9,200,2025,8,35,monsoon,Healthy
2025-08-31,Gujarat,Ahmedabad,38.7,4.4,63.8,10.2,31.4,337,2025,8,35,monsoon,Mild Stress
2025-08-31,Rajasthan,Jaipur,34.6,0.0,41.9,11.6,98.0,149,2025,8,35,monsoon,Mild Stress
2025-08-31,Uttar Pradesh,Lucknow,24.5,0.0,59.2,2.0,45.9,65,2025,8,35,monsoon,Healthy
2025-08-31,Madhya Pradesh,Bhopal,24.2,15.75,65.9,19.5,35.7,158,2025,8,35,monsoon,Healthy
2025-09-01,Maharashtra,Mumbai,31.0,0.0,46.9,22.5,6.2,147,2025,9,36,post-monsoon,Severe Stress
2025-09-01,Delhi,Delhi,22.6,0.0,41.6,11.1,44.0,93,2025,9,36,post-monsoon,Healthy
2025-09-01,Karnataka,Bengaluru,34.5,0.0,55.2,3.6,94.0,130,2025,9,36,post-monsoon,Mild Stress
2025-09-01,Tamil Nadu,Chennai,27.4,0.0,36.1,9.7,37.8,254,2025,9,36,post-monsoon,Mild Stress
2025-09-01,West Bengal,Kolkata,27.8,0.0,50.9,10.4,91.4,188,2025,9,36,post-monsoon,Healthy
2025-09-01,Telangana,Hyderabad,22.3,0.0,46.0,11.3,50.1,156,2025,9,36,post-monsoon,Healthy
2025-09-01,Gujarat,Ahmedabad,28.2,0.0,56.6,12.4,15.1,84,2025,9,36,post-monsoon,Mild Stress
2025-09-01,Rajasthan,Jaipur,26.5,0.0,42.6,24.9,21.2,317,2025,9,36,post-monsoon,Mild Stress
2025-09-01,Uttar Pradesh,Lucknow,22.5,15.75,37.7,15.2,85.3,161,2025,9,36,post-monsoon,Healthy
2025-09-01,Madhya Pradesh,Bhopal,33.9,0.0,76.4,3.8,75.1,303,2025,9,36,post-monsoon,Mild Stress
2025-09-02,Maharashtra,Mumbai,35.0,0.0,44.7,16.5,40.7,151,2025,9,36,post-monsoon,Mild Stress
2025-09-02,Delhi,Delhi,28.3,11.8,80.9,15.4,96.6,185,2025,9,36,post-monsoon,Healthy
2025-09-02,Karnataka,Bengaluru,39.0,0.8,46.9,24.5,74.8,317,2025,9,36,post-monsoon,Mild Stress
2025-09-02,Tamil Nadu,Chennai,32.5,5.8,85.1,3.4,32.2,128,2025,9,36,post-monsoon,Mild Stress
2025-09-02,West Bengal,Kolkata,36.3,0.0,35.4,2.9,48.8,320,2025,9,36,post-monsoon,Severe Stress
2025-09-02,Telangana,Hyderabad,38.2,0.0,60.6,2.1,22.0,238,2025,9,36,post-monsoon,Severe Stress
2025-09-02,Gujarat,Ahmedabad,26.1,6.6,70.1,15.9,98.4,43,2025,9,36,post-monsoon,Healthy
2025-09-02,Rajasthan,Jaipur,32.6,0.0,51.4,24.7,92.1,114,2025,9,36,post-monsoon,Mild Stress
2025-09-02,Uttar Pradesh,Lucknow,27.1,0.0,84.5,22.5,55.0,349,2025,9,36,post-monsoon,Mild Stress
2025-09-02,Madhya Pradesh,Bhopal,35.4,9.6,68.1,18.6,65.6,265,2025,9,36,post-monsoon,Mild Stress
2025-09-03,Maharashtra,Mumbai,27.7,15.75,48.0,17.5,34.7,307,2025,9,36,post-monsoon,Healthy
2025-09-03,Delhi,Delhi,19.1,0.0,72.4,5.9,96.3,273,2025,9,36,post-monsoon,Mild Stress
2025-09-03,Karnataka,Bengaluru,39.3,5.7,35.4,14.5,5.4,185,2025,9,36,post-monsoon,Mild Stress
2025-09-03,Tamil Nadu,Chennai,20.3,0.0,89.9,15.0,90.9,317,2025,9,36,post-monsoon,Severe Stress
2025-09-03,West Bengal,Kolkata,20.6,8.4,40.2,15.9,65.5,303,2025,9,36,post-monsoon,Healthy
2025-09-03,Telangana,Hyderabad,21.3,0.0,94.5,21.1,54.0,245,2025,9,36,post-monsoon,Severe Stress
2025-09-03,Gujarat,Ahmedabad,32.4,9.7,50.9,21.9,73.4,218,2025,9,36,post-monsoon,Mild Stress
2025-09-03,Rajasthan,Jaipur,29.4,0.0,57.6,19.0,14.2,304,2025,9,36,post-monsoon,Mild Stress
2025-09-03,Uttar Pradesh,Lucknow,38.6,0.0,81.1,3.8,23.6,90,2025,9,36,post-monsoon,Mild Stress
2025-09-03,Madhya Pradesh,Bhopal,25.5,6.4,73.8,10.0,16.9,259,2025,9,36,post-monsoon,Healthy
2025-09-04,Maharashtra,Mumbai,26.9,0.0,57.8,12.0,64.3,125,2025,9,36,post-monsoon,Healthy
2025-09-04,Delhi,Delhi,30.8,15.75,80.5,24.3,97.3,315,2025,9,36,post-monsoon,Mild Stress
2025-09-04,Karnataka,Bengaluru,22.6,15.75,35.0,24.3,60.3,183,2025,9,36,post-monsoon,Healthy
2025-09-04,Tamil Nadu,Chennai,30.8,0.0,89.4,19.3,65.0,348,2025,9,36,post-monsoon,Severe Stress
2025-09-04,West Bengal,Kolkata,26.7,0.0,93.6,7.7,49.2,194,2025,9,36,post-monsoon,Mild Stress
2025-09-04,Telangana,Hyderabad,40.0,15.75,46.1,22.6,7.0,147,2025,9,36,post-monsoon,Mild Stress
2025-09-04,Gujarat,Ahmedabad,36.5,0.0,43.6,22.7,63.3,112,2025,9,36,post-monsoon,Severe Stress
2025-09-04,Rajasthan,Jaipur,42.0,0.0,70.1,11.9,80.9,148,2025,9,36,post-monsoon,Mild Stress
2025-09-04,Uttar Pradesh,Lucknow,22.6,4.7,83.1,17.0,31.2,331,2025,9,36,post-monsoon,Healthy
2025-09-04,Madhya Pradesh,Bhopal,24.9,9.3,48.4,2.1,26.9,340,2025,9,36,post-monsoon,Healthy
2025-09-05,Maharashtra,Mumbai,30.3,0.0,53.2,16.7,73.1,318,2025,9,36,post-monsoon,Mild Stress
2025-09-05,Delhi,Delhi,23.0,0.0,74.6,15.2,53.3,337,2025,9,36,post-monsoon,Mild Stress
2025-09-05,Karnataka,Bengaluru,33.7,15.75,38.1,17.7,50.2,121,2025,9,36,post-monsoon,Healthy
2025-09-05,Tamil Nadu,Chennai,32.4,3.3,33.7,12.9,59.2,62,2025,9,36,post-monsoon,Healthy
2025-09-05,West Bengal,Kolkata,35.0,15.75,48.2,9.5,21.0,161,2025,9,36,post-monsoon,Healthy
2025-09-05,Telangana,Hyderabad,25.5,0.0,85.7,2.3,71.7,143,2025,9,36,post-monsoon,Mild Stress
2025-09-05,Gujarat,Ahmedabad,22.3,15.75,41.8,10.1,23.1,290,2025,9,36,post-monsoon,Healthy
2025-09-05,Rajasthan,Jaipur,19.8,5.8,55.5,6.7,45.6,127,2025,9,36,post-monsoon,Healthy
2025-09-05,Uttar Pradesh,Lucknow,27.7,15.75,91.7,7.7,87.6,199,2025,9,36,post-monsoon,Healthy
2025-09-05,Madhya Pradesh,Bhopal,26.6,0.0,41.2,20.5,50.9,208,2025,9,36,post-monsoon,Mild Stress
2025-09-06,Maharashtra,Mumbai,33.4,0.0,82.3,2.7,39.8,139,2025,9,36,post-monsoon,Mild Stress
2025-09-06,Delhi,Delhi,24.1,0.0,57.3,6.8,46.1,179,2025,9,36,post-monsoon,Healthy
2025-09-06,Karnataka,Bengaluru,40.2,0.0,70.0,11.8,77.7,300,2025,9,36,post-monsoon,Severe Stress
2025-09-06,Tamil Nadu,Chennai,24.6,15.75,57.4,6.2,62.7,239,2025,9,36,post-monsoon,Healthy
2025-09-06,West Bengal,Kolkata,27.3,6.2,65.3,12.2,40.5,90,2025,9,36,post-monsoon,Healthy
2025-09-06,Telangana,Hyderabad,33.5,0.0,89.9,16.9,39.6,229,2025,9,36,post-monsoon,Severe Stress
2025-09-06,Gujarat,Ahmedabad,26.2,0.0,72.7,12.3,25.7,298,2025,9,36,post-monsoon,Mild Stress
2025-09-06,Rajasthan,Jaipur,32.6,2.2,46.3,7.8,73.4,268,2025,9,36,post-monsoon,Healthy
2025-09-06,Uttar Pradesh,Lucknow,24.7,0.0,86.5,24.4,73.3,68,2025,9,36,post-monsoon,Severe Stress
2025-09-06,Madhya Pradesh,Bhopal,36.1,3.9,41.4,19.1,47.9,183,2025,9,36,post-monsoon,Healthy
2025-09-07,Maharashtra,Mumbai,21.4,0.0,38.4,13.1,44.3,203,2025,9,36,post-monsoon,Mild Stress
2025-09-07,Delhi,Delhi,24.5,0.0,62.9,20.7,6.8,76,2025,9,36,post-monsoon,Mild Stress
2025-09-07,Karnataka,Bengaluru,32.3,0.0,33.2,7.8,95.0,322,2025,9,36,post-monsoon,Mild Stress
2025-09-07,Tamil Nadu,Chennai,32.1,0.0,43.7,20.8,25.3,285,2025,9,36,post-monsoon,Severe Stress
2025-09-07,West Bengal,Kolkata,30.9,0.0,67.3,7.7,57.9,332,2025,9,36,post-monsoon,Mild Stress
2025-09-07,Telangana,Hyderabad,25.2,0.0,93.8,21.6,97.4,92,2025,9,36,post-monsoon,Severe Stress
2025-09-07,Gujarat,Ahmedabad,32.8,0.0,76.7,9.5,10.2,266,2025,9,36,post-monsoon,Severe Stress
2025-09-07,Rajasthan,Jaipur,32.2,0.0,44.7,15.4,33.1,276,2025,9,36,post-monsoon,Mild Stress
2025-09-07,Uttar Pradesh,Lucknow,36.7,0.0,90.5,20.9,80.9,51,2025,9,36,post-monsoon,Severe Stress
2025-09-07,Madhya Pradesh,Bhopal,27.1,0.0,59.5,10.4,77.8,216,2025,9,36,post-monsoon,Mild Stress
2025-09-08,Maharashtra,Mumbai,39.0,0.0,56.1,13.2,57.1,105,2025,9,37,post-monsoon,Mild Stress
2025-09-08,Delhi,Delhi,37.5,0.0,46.8,14.8,28.9,169,2025,9,37,post-monsoon,Mild Stress
2025-09-08,Karnataka,Bengaluru,34.2,0.0,91.8,21.2,22.8,192,2025,9,37,post-monsoon,Severe Stress
2025-09-08,Tamil Nadu,Chennai,22.1,0.0,84.1,9.1,19.8,136,2025,9,37,post-monsoon,Mild Stress
2025-09-08,West Bengal,Kolkata,39.0,3.9,47.8,6.6,77.8,334,2025,9,37,post-monsoon,Mild Stress
2025-09-08,Telangana,Hyderabad,39.8,0.0,59.5,10.5,44.3,181,2025,9,37,post-monsoon,Mild Stress
2025-09-08,Gujarat,Ahmedabad,25.0,15.75,82.2,4.1,95.6,215,2025,9,37,post-monsoon,Healthy
2025-09-08,Rajasthan,Jaipur,20.9,0.0,93.4,11.4,99.3,336,2025,9,37,post-monsoon,Severe Stress
2025-09-08,Uttar Pradesh,Lucknow,40.5,0.0,79.2,19.2,94.4,88,2025,9,37,post-monsoon,Mild Stress
2025-09-08,Madhya Pradesh,Bhopal,26.7,15.75,94.2,23.3,74.8,224,2025,9,37,post-monsoon,Mild Stress
2025-09-09,Maharashtra,Mumbai,28.2,0.0,78.0,9.6,63.2,302,2025,9,37,post-monsoon,Mild Stress
2025-09-09,Delhi,Delhi,22.3,0.0,89.9,2.2,69.8,215,2025,9,37,post-monsoon,Severe Stress
2025-09-09,Karnataka,Bengaluru,33.6,15.75,45.5,23.9,10.2,46,2025,9,37,post-monsoon,Mild Stress
2025-09-09,Tamil Nadu,Chennai,37.0,0.0,50.5,3.3,62.8,51,2025,9,37,post-monsoon,Mild Stress
2025-09-09,West Bengal,Kolkata,38.4,6.1,82.2,12.5,87.6,120,2025,9,37,post-monsoon,Healthy
2025-09-09,Telangana,Hyderabad,24.8,0.0,63.0,13.5,27.6,226,2025,9,37,post-monsoon,Mild Stress
2025-09-09,Gujarat,Ahmedabad,23.4,0.0,75.9,24.8,80.9,146,2025,9,37,post-monsoon,Mild Stress
2025-09-09,Rajasthan,Jaipur,36.3,0.0,60.0,13.5,34.7,70,2025,9,37,post-monsoon,Mild Stress
2025-09-09,Uttar Pradesh,Lucknow,36.1,0.0,72.2,16.2,82.8,99,2025,9,37,post-monsoon,Mild Stress
2025-09-09,Madhya Pradesh,Bhopal,26.1,0.0,78.1,7.4,23.7,293,2025,9,37,post-monsoon,Mild Stress
2025-09-10,Maharashtra,Mumbai,36.3,0.0,85.7,5.8,65.9,205,2025,9,37,post-monsoon,Severe Stress
2025-09-10,Delhi,Delhi,38.5,15.75,71.7,11.9,20.5,263,2025,9,37,post-monsoon,Mild Stress
2025-09-10,Karnataka,Bengaluru,25.1,7.0,78.7,16.5,54.0,224,2025,9,37,post-monsoon,Healthy
2025-09-10,Tamil Nadu,Chennai,38.5,0.0,67.4,5.1,36.3,240,2025,9,37,post-monsoon,Severe Stress
2025-09-10,West Bengal,Kolkata,35.8,0.0,49.2,10.5,7.9,154,2025,9,37,post-monsoon,Severe Stress
2025-09-10,Telangana,Hyderabad,31.5,0.0,73.4,4.3,13.3,164,2025,9,37,post-monsoon,Mild Stress
2025-09-10,Gujarat,Ahmedabad,35.3,0.0,30.2,8.8,14.6,239,2025,9,37,post-monsoon,Severe Stress
2025-09-10,Rajasthan,Jaipur,33.6,0.0,51.4,8.0,72.3,198,2025,9,37,post-monsoon,Mild Stress
2025-09-10,Uttar Pradesh,Lucknow,40.2,0.0,61.0,13.3,5.3,236,2025,9,37,post-monsoon,Severe Stress
2025-09-10,Madhya Pradesh,Bhopal,31.2,1.6,31.0,16.9,91.6,167,2025,9,37,post-monsoon,Healthy
2025-09-11,Maharashtra,Mumbai,37.0,5.3,60.6,11.2,97.4,128,2025,9,37,post-monsoon,Healthy
2025-09-11,Delhi,Delhi,23.6,1.4,51.3,9.3,67.2,257,2025,9,37,post-monsoon,Healthy
2025-09-11,Karnataka,Bengaluru,30.9,0.0,31.3,20.3,32.1,325,2025,9,37,post-monsoon,Severe Stress
2025-09-11,Tamil Nadu,Chennai,21.5,4.9,87.6,5.4,99.9,113,2025,9,37,post-monsoon,Healthy
2025-09-11,West Bengal,Kolkata,31.8,9.6,85.3,20.7,46.8,109,2025,9,37,post-monsoon,Mild Stress
2025-09-11,Telangana,Hyderabad,26.5,0.0,94.6,23.7,73.1,244,2025,9,37,post-monsoon,Severe Stress
2025-09-11,Gujarat,Ahmedabad,39.0,0.0,58.7,6.5,99.4,109,2025,9,37,post-monsoon,Mild Stress
